utc_timestamp,electric_load_actual_mw,solar_generation_actual_mw,wind_generation_actual_mw,wind_offshore_generation_actual_mw,wind_onshore_generation_actual_mw,imputed_opsd,temperature_c,radiation_direct_horizontal_w_m2,radiation_diffuse_horizontal_w_m2,imputed_weather,cop_ashp_floor,cop_ashp_radiator,cop_ashp_water,heat_profile_space_com_mw_per_twh,heat_profile_space_mfh_mw_per_twh,heat_profile_space_sfh_mw_per_twh,heat_profile_water_com_mw_per_twh,heat_profile_water_mfh_mw_per_twh,heat_profile_water_sfh_mw_per_twh,imputed_when2heat,heat_demand_reference_2015_mw,radiation_global_horizontal_w_m2,imputed_any,electric_load_mw,heat_load_mw_th,pv_available_mw,wind_available_mw,grid_import_mw,grid_export_mw,electric_shedding_mw,pv_curtailment_mw,wind_curtailment_mw,chp_electric_mw,heat_pump_heat_mw_th,battery_charge_mw,battery_discharge_mw,battery_soc_mwh,thermal_charge_mw_th,thermal_discharge_mw_th,thermal_soc_mwh_th,heat_shedding_mw_th,heat_dump_mw_th,electricity_import_price_eur_per_mwh,chp_heat_mw_th,heat_pump_electric_mw,pv_used_mw,wind_used_mw,electric_balance_residual_mw,heat_balance_residual_mw_th
2018-03-16 06:00:00+00:00,67618.0,725.0,23596.0,1908.0,21688.0,False,2.136,1.3318,39.401,False,3.39,2.91,2.3,273.0,240.0,261.0,214.0,155.0,227.0,False,144798.293194,40.7328,False,8.719390320958361,9.617328900449708,0.101794865794585,2.1503690877608674,9.032251931574304,0.0,0.0,0.0,0.0,4.6610897275655185,9.46182972520795,3.974627413658582,0.0,6.4268905814469885,0.03554952463420741,0.0,17.964067544096807,0.0,5.402258973202656,95.0,5.593307673078622,3.251487878078333,0.101794865794585,2.1503690877608674,0.0,0.0
2018-03-16 07:00:00+00:00,70921.0,2537.0,23450.0,1902.0,21548.0,False,2.892,4.2223,91.0527,False,3.42,2.94,2.31,287.0,240.0,252.0,168.0,139.0,172.0,False,141215.743285,95.275,False,9.145314575300777,9.379380233948735,0.35621182692532705,2.1370637018135423,7.558332333835556,0.0,0.0,0.0,0.0,0.7062784798940669,2.3483907948984992,0.8137993879505386,0.0,7.196786554709277,0.0,3.110348704764194,14.654088140835777,3.073106558413162,0.0,95.0,0.8475341758728803,0.7987723792171766,0.35621182692532705,2.1370637018135423,-1.7763568394002505e-15,0.0
2018-03-16 08:00:00+00:00,71388.0,4268.0,22846.0,1902.0,20944.0,False,3.691,8.6044,143.9278,False,3.43,2.96,2.33,270.0,230.0,237.0,156.0,141.0,165.0,False,133505.478478,152.5322,False,9.205534565242619,8.86727369648332,0.5992558444293637,2.0820195024150188,5.316875235860495,0.0,0.0,0.0,0.0,2.128400732822187,9.338325089891944,0.0,2.233822807111482,4.841795732893521,0.0,2.198701419672127,12.310357417530813,0.0,5.223833692467377,115.0,2.5540808793866243,3.154839557395927,0.5992558444293637,2.0820195024150188,0.0,0.0
2018-03-16 09:00:00+00:00,71710.0,5463.0,22655.0,1908.0,20747.0,False,4.42,15.6709,197.1166,False,3.45,2.98,2.34,256.0,223.0,225.0,145.0,134.0,150.0,False,126754.857768,212.7875,False,9.247056699635069,8.418905568529809,0.7670418646011279,2.0646131413469426,3.156998499769884,0.0,0.0,0.0,0.0,3.8654860159820332,2.005303566832357,0.0,0.06583783794593856,4.770071847715561,0.0,0.23093514271715576,12.042647078782956,1.5440836398018565,0.0,115.0,4.6385832191784395,0.672920660010858,0.7670418646011279,2.0646131413469426,0.0,0.0
2018-03-16 10:00:00+00:00,72945.0,6494.0,23294.0,2288.0,21006.0,False,4.941,20.2687,226.8423,False,3.46,2.99,2.35,241.0,215.0,214.0,133.0,130.0,152.0,False,120730.149975,247.111,False,9.40631084862474,8.018751705550542,0.9118011840965998,2.122846988061606,4.566242117473696,0.0,0.0,0.0,0.0,5.996618806627108,7.373054252872605,1.7252938152354078,0.0,6.406715936265341,0.5422466150635702,0.0,12.533696068935782,0.0,6.007998500211022,115.0,7.195942567952529,2.4659044323988644,0.9118011840965998,2.122846988061606,-1.7763568394002505e-15,0.0
2018-03-16 11:00:00+00:00,72296.0,6491.0,23731.0,2294.0,21437.0,False,5.269,21.7863,235.4013,False,3.47,3.0,2.36,228.0,212.0,211.0,127.0,130.0,146.0,False,117164.759329,257.1876,False,9.322621826200209,7.781942736709812,0.9113799639622775,2.1626720131231205,0.0,0.5078796229674385,0.0,0.0,0.0,4.535692994141873,1.7072977658825428,0.0,2.7898557332345564,3.466822332787149,0.0,3.7095810051570433,8.603806566106286,0.0,3.0777676273000214,115.0,5.442831592970247,0.5690992552941809,0.9113799639622775,2.1626720131231205,0.0,0.0
2018-03-16 12:00:00+00:00,70660.0,6674.0,24026.0,2292.0,21734.0,False,5.385,22.221,229.2793,False,3.46,2.99,2.35,225.0,213.0,215.0,109.0,120.0,118.0,False,115726.085638,251.5003,False,9.111658435311867,7.686387756319034,0.9370743921559451,2.189556183359154,4.029649142921132,0.0,0.0,0.0,0.0,3.1325526395446666,7.744687729754793,0.0,1.4130226424663523,1.977696666393016,2.1535350187240136,0.0,10.632457220761886,0.0,1.663828122165345,115.0,3.7590631674535997,2.590196565135382,0.9370743921559451,2.189556183359154,0.0,0.0
2018-03-16 13:00:00+00:00,69029.0,6512.0,24082.0,2292.0,21790.0,False,5.265,18.0878,199.1348,False,3.45,2.98,2.35,229.0,213.0,222.0,90.0,123.0,113.0,False,117252.458421,217.2226,False,8.901339798063159,7.787767605176355,0.9143285049025345,2.1946596190649776,4.4260209473055285,0.0,0.0,0.0,0.0,0.6732775444099077,1.268760779065603,0.0,1.1188118330733652,0.8,0.0,0.04605328998285585,10.562715158969988,5.665020482836007,0.0,115.0,0.8079330532918892,0.4257586506931554,0.9143285049025345,2.1946596190649776,0.0,0.0
2018-03-16 14:00:00+00:00,68207.0,5190.0,24286.0,2296.0,21991.0,False,4.864,10.6479,146.7918,False,3.43,2.96,2.34,229.0,220.0,232.0,86.0,111.0,101.0,False,119251.957231,157.4397,False,8.795342299707281,7.9205719170756925,0.7287108323777877,2.2132507062790485,8.063261735291118,0.0,0.0,0.0,0.0,1.1374019512332303,3.201199675175385,2.2657965487254623,0.0,2.952106721289189,0.0,0.9150770741604747,9.57835070321997,2.4394128262599573,0.0,115.0,1.3648823414798763,1.0814863767484408,0.7287108323777877,2.2132507062790485,-1.7763568394002505e-15,0.0
2018-03-16 15:00:00+00:00,67079.0,3192.0,24111.0,2296.0,21815.0,False,4.238,4.9841,89.2131,False,3.39,2.91,2.32,234.0,232.0,242.0,73.0,110.0,119.0,False,123830.756133,94.1972,False,8.649885878605783,8.224690246361197,0.44817822291905557,2.1973024696983505,9.403962226803989,0.0,0.0,0.0,0.0,3.0712885641917684,8.851177060251493,3.4292040035463875,0.0,6.2083744712976126,2.628891500397848,0.0,12.056640927191486,0.0,1.6831415905225686,115.0,3.685546277030122,3.0416416014609937,0.44817822291905557,2.1973024696983505,-1.7763568394002505e-15,0.0
2018-03-16 16:00:00+00:00,67743.0,1104.0,24288.0,2299.0,21989.0,False,3.18,1.2568,32.5571,False,3.35,2.85,2.3,230.0,240.0,252.0,84.0,117.0,140.0,False,127457.08699,33.8139,False,8.735509161949219,8.465546790898587,0.1550090094306508,2.213432971839971,1.3925586458218895,0.0,0.0,0.0,0.0,5.048919350422092,8.267136201588151,0.0,2.82633872885151,3.2301768852709003,3.738267598797194,0.0,15.583881864194437,0.0,2.1220250323988807,115.0,6.05870322050651,2.900749544416895,0.1550090094306508,2.213432971839971,0.0,0.0
