algorithm,seed,step,actor_loss,critic_loss
td3_bc,2,36,1.8215116262435913,442.078369140625
td3_bc,2,37,0.0,369.742919921875
td3_bc,2,38,1.856255292892456,397.10003662109375
td3_bc,2,39,0.0,352.34417724609375
td3_bc,2,40,1.8065598011016846,483.2894592285156
td3_bc,2,41,0.0,304.2723388671875
td3_bc,2,42,1.8746731281280518,389.2713623046875
td3_bc,2,43,0.0,518.61181640625
td3_bc,2,44,1.8441812992095947,667.496826171875
td3_bc,2,45,0.0,311.05487060546875
td3_bc,2,46,1.8220672607421875,513.3115234375
td3_bc,2,47,0.0,541.2288208007812
td3_bc,2,48,1.8866710662841797,159.93898010253906
td3_bc,2,49,0.0,481.4351806640625
td3_bc,2,50,1.7884269952774048,437.18597412109375
td3_bc,2,51,0.0,429.490234375
td3_bc,2,52,1.8693242073059082,344.7071228027344
td3_bc,2,53,0.0,222.84475708007812
td3_bc,2,54,1.7739863395690918,612.6141357421875
td3_bc,2,55,0.0,318.51116943359375
td3_bc,2,56,1.782304286956787,329.5054931640625
td3_bc,2,57,0.0,360.5650634765625
td3_bc,2,58,1.7766013145446777,476.9208679199219
td3_bc,2,59,0.0,576.5693359375
td3_bc,2,60,1.7523137331008911,299.0975341796875
td3_bc,2,61,0.0,211.65623474121094
td3_bc,2,62,1.7688326835632324,391.82159423828125
td3_bc,2,63,0.0,305.70147705078125
td3_bc,2,64,1.7938873767852783,150.55032348632812
td3_bc,2,65,0.0,339.1315002441406
td3_bc,2,66,1.8008458614349365,296.74798583984375
td3_bc,2,67,0.0,342.62066650390625
td3_bc,2,68,1.7848340272903442,251.07119750976562
td3_bc,2,69,0.0,195.6729736328125
td3_bc,2,70,1.7964887619018555,500.1690368652344
td3_bc,2,71,0.0,498.59552001953125
td3_bc,2,72,1.8324004411697388,267.246826171875
td3_bc,2,73,0.0,403.5335693359375
td3_bc,2,74,1.7869185209274292,291.92169189453125
td3_bc,2,75,0.0,535.0125732421875
td3_bc,2,76,1.7624337673187256,424.36639404296875
td3_bc,2,77,0.0,268.1120300292969
td3_bc,2,78,1.7627431154251099,302.7969970703125
td3_bc,2,79,0.0,268.3724060058594
td3_bc,2,80,1.7386596202850342,196.0240478515625
td3_bc,2,81,0.0,335.63800048828125
td3_bc,2,82,1.73361337184906,383.4294738769531
td3_bc,2,83,0.0,260.9268798828125
td3_bc,2,84,1.7232096195220947,289.1080017089844
td3_bc,2,85,0.0,255.81100463867188
td3_bc,2,86,1.7167978286743164,495.22540283203125
td3_bc,2,87,0.0,382.6458740234375
td3_bc,2,88,1.7418880462646484,164.39447021484375
td3_bc,2,89,0.0,411.279296875
td3_bc,2,90,1.7642550468444824,483.83917236328125
td3_bc,2,91,0.0,340.2017822265625
td3_bc,2,92,1.7229509353637695,207.62796020507812
td3_bc,2,93,0.0,275.034423828125
td3_bc,2,94,1.751297950744629,367.7855529785156
td3_bc,2,95,0.0,313.1312255859375
td3_bc,2,96,1.7474859952926636,323.96063232421875
td3_bc,2,97,0.0,259.386474609375
td3_bc,2,98,1.7314105033874512,538.4307861328125
td3_bc,2,99,0.0,380.0040283203125
td3_bc,2,100,1.7401859760284424,461.484375
td3_bc,2,101,0.0,272.1407775878906
td3_bc,2,102,1.7751176357269287,255.80120849609375
td3_bc,2,103,0.0,212.1064453125
td3_bc,2,104,1.7382175922393799,355.221435546875
td3_bc,2,105,0.0,221.69515991210938
td3_bc,2,106,1.731156349182129,124.65435028076172
td3_bc,2,107,0.0,270.2139587402344
td3_bc,2,108,1.724221110343933,358.93902587890625
td3_bc,2,109,0.0,344.9659118652344
td3_bc,2,110,1.791197419166565,370.6397705078125
td3_bc,2,111,0.0,451.1280517578125
td3_bc,2,112,1.750892162322998,565.3470458984375
td3_bc,2,113,0.0,268.41693115234375
td3_bc,2,114,1.732810616493225,204.5848388671875
td3_bc,2,115,0.0,208.09805297851562
td3_bc,2,116,1.7173123359680176,294.7560729980469
td3_bc,2,117,0.0,357.657958984375
td3_bc,2,118,1.79227614402771,439.0450744628906
td3_bc,2,119,0.0,248.09249877929688
td3_bc,2,120,1.6970055103302002,362.569580078125
td3_bc,2,121,0.0,441.134033203125
td3_bc,2,122,1.71099054813385,352.6275939941406
td3_bc,2,123,0.0,275.010498046875
td3_bc,2,124,1.7169181108474731,403.2301025390625
td3_bc,2,125,0.0,239.88272094726562
td3_bc,2,126,1.7579967975616455,473.79296875
td3_bc,2,127,0.0,433.12103271484375
td3_bc,2,128,1.7149183750152588,461.35205078125
td3_bc,2,129,0.0,185.7346649169922
td3_bc,2,130,1.7043190002441406,270.6312561035156
td3_bc,2,131,0.0,460.9975891113281
td3_bc,2,132,1.725417137145996,316.5176696777344
td3_bc,2,133,0.0,327.5775146484375
td3_bc,2,134,1.7211055755615234,385.487060546875
td3_bc,2,135,0.0,213.44725036621094
td3_bc,2,136,1.7422003746032715,345.21783447265625
td3_bc,2,137,0.0,289.25164794921875
td3_bc,2,138,1.6962159872055054,390.70379638671875
td3_bc,2,139,0.0,288.45916748046875
td3_bc,2,140,1.7388548851013184,235.3374481201172
td3_bc,2,141,0.0,224.67501831054688
td3_bc,2,142,1.7320042848587036,313.12823486328125
td3_bc,2,143,0.0,463.8794250488281
td3_bc,2,144,1.7059012651443481,306.369873046875
td3_bc,2,145,0.0,264.28765869140625
td3_bc,2,146,1.7394485473632812,486.07073974609375
td3_bc,2,147,0.0,359.34991455078125
td3_bc,2,148,1.7201082706451416,514.7142333984375
td3_bc,2,149,0.0,206.68215942382812
td3_bc,2,150,1.7220094203948975,390.4486083984375
td3_bc,2,151,0.0,325.59417724609375
td3_bc,2,152,1.698760747909546,248.80416870117188
td3_bc,2,153,0.0,482.1680908203125
td3_bc,2,154,1.7463949918746948,535.0716552734375
td3_bc,2,155,0.0,391.39154052734375
td3_bc,2,156,1.7194082736968994,383.32049560546875
td3_bc,2,157,0.0,471.6867980957031
td3_bc,2,158,1.7253293991088867,253.1307373046875
td3_bc,2,159,0.0,278.56219482421875
td3_bc,2,160,1.7401785850524902,257.15509033203125
td3_bc,2,161,0.0,256.9371643066406
td3_bc,2,162,1.7742443084716797,311.35980224609375
td3_bc,2,163,0.0,295.0555114746094
td3_bc,2,164,1.7715528011322021,327.5859375
td3_bc,2,165,0.0,296.7738037109375
td3_bc,2,166,1.7477667331695557,358.74176025390625
td3_bc,2,167,0.0,355.18157958984375
td3_bc,2,168,1.771499752998352,385.97747802734375
td3_bc,2,169,0.0,397.70361328125
td3_bc,2,170,1.7482192516326904,392.43743896484375
td3_bc,2,171,0.0,197.10386657714844
td3_bc,2,172,1.78584623336792,464.17242431640625
td3_bc,2,173,0.0,191.93502807617188
td3_bc,2,174,1.733816385269165,479.14056396484375
td3_bc,2,175,0.0,326.14508056640625
td3_bc,2,176,1.726905107498169,417.6565856933594
td3_bc,2,177,0.0,571.7654418945312
td3_bc,2,178,1.7057831287384033,386.3817138671875
td3_bc,2,179,0.0,324.77276611328125
td3_bc,2,180,1.7696809768676758,272.79022216796875
td3_bc,2,181,0.0,531.4825439453125
td3_bc,2,182,1.8644592761993408,502.6377258300781
td3_bc,2,183,0.0,371.42681884765625
td3_bc,2,184,1.7223018407821655,168.0068359375
td3_bc,2,185,0.0,338.5274963378906
td3_bc,2,186,1.7907239198684692,448.6247253417969
td3_bc,2,187,0.0,236.09498596191406
td3_bc,2,188,1.8035690784454346,499.818115234375
td3_bc,2,189,0.0,305.49847412109375
td3_bc,2,190,1.776460886001587,368.1334228515625
td3_bc,2,191,0.0,242.85443115234375
td3_bc,2,192,1.8479156494140625,296.05987548828125
td3_bc,2,193,0.0,232.5753173828125
td3_bc,2,194,1.7587636709213257,444.9762878417969
td3_bc,2,195,0.0,258.8385009765625
td3_bc,2,196,1.8678641319274902,308.36712646484375
td3_bc,2,197,0.0,308.6544189453125
td3_bc,2,198,1.8745224475860596,426.0223388671875
td3_bc,2,199,0.0,181.7098846435547
td3_bc,2,200,1.8436381816864014,417.692626953125
td3_bc,2,201,0.0,409.08648681640625
td3_bc,2,202,1.8381192684173584,341.52032470703125
td3_bc,2,203,0.0,344.40142822265625
td3_bc,2,204,1.9025753736495972,342.6104431152344
td3_bc,2,205,0.0,556.7426147460938
td3_bc,2,206,1.9071595668792725,260.5479736328125
td3_bc,2,207,0.0,330.37799072265625
td3_bc,2,208,1.8965786695480347,370.0049743652344
td3_bc,2,209,0.0,273.99420166015625
td3_bc,2,210,1.8642743825912476,329.9670104980469
td3_bc,2,211,0.0,135.55865478515625
td3_bc,2,212,2.0033926963806152,336.88922119140625
td3_bc,2,213,0.0,370.0005798339844
td3_bc,2,214,2.0625743865966797,385.8063659667969
td3_bc,2,215,0.0,365.90899658203125
td3_bc,2,216,1.9378756284713745,262.87713623046875
td3_bc,2,217,0.0,328.20855712890625
td3_bc,2,218,1.9617798328399658,179.89476013183594
td3_bc,2,219,0.0,373.2034912109375
td3_bc,2,220,2.0032505989074707,307.7618408203125
td3_bc,2,221,0.0,333.66259765625
td3_bc,2,222,2.036510467529297,228.01034545898438
td3_bc,2,223,0.0,238.45578002929688
td3_bc,2,224,2.104522228240967,256.2337646484375
td3_bc,2,225,0.0,213.58726501464844
td3_bc,2,226,2.024008274078369,422.7038269042969
td3_bc,2,227,0.0,305.66680908203125
td3_bc,2,228,2.1450679302215576,282.67950439453125
td3_bc,2,229,0.0,238.97030639648438
td3_bc,2,230,2.1861777305603027,255.25070190429688
td3_bc,2,231,0.0,551.1717529296875
td3_bc,2,232,2.102022171020508,149.17269897460938
td3_bc,2,233,0.0,117.97886657714844
td3_bc,2,234,2.2894463539123535,480.0112609863281
td3_bc,2,235,0.0,166.88955688476562
td3_bc,2,236,2.2281832695007324,379.00164794921875
td3_bc,2,237,0.0,287.9349670410156
td3_bc,2,238,2.127110242843628,285.6884765625
td3_bc,2,239,0.0,428.2069396972656
td3_bc,2,240,2.1062374114990234,283.45208740234375
td3_bc,2,241,0.0,364.1926574707031
td3_bc,2,242,2.1280276775360107,446.85906982421875
td3_bc,2,243,0.0,430.42333984375
td3_bc,2,244,1.9219179153442383,180.97842407226562
td3_bc,2,245,0.0,432.890869140625
td3_bc,2,246,1.8220056295394897,186.76156616210938
td3_bc,2,247,0.0,342.9708251953125
td3_bc,2,248,1.8716604709625244,352.342529296875
td3_bc,2,249,0.0,362.48370361328125
cql,0,0,0.3527912497520447,463.7007751464844
cql,0,1,0.0,492.8576965332031
cql,0,2,0.3592657744884491,633.4592895507812
cql,0,3,0.0,268.3240966796875
cql,0,4,0.36465466022491455,363.2947082519531
cql,0,5,0.0,383.8166809082031
cql,0,6,0.39206939935684204,469.9440002441406
cql,0,7,0.0,481.5785827636719
cql,0,8,0.3856099843978882,393.1465759277344
cql,0,9,0.0,367.3175354003906
cql,0,10,0.36841335892677307,500.554931640625
cql,0,11,0.0,343.2221984863281
cql,0,12,0.38807806372642517,225.0593719482422
cql,0,13,0.0,220.33961486816406
cql,0,14,0.4123946726322174,440.490478515625
cql,0,15,0.0,411.2115173339844
cql,0,16,0.4008429944515228,479.5912170410156
cql,0,17,0.0,293.3353576660156
cql,0,18,0.40266817808151245,492.6501770019531
cql,0,19,0.0,523.0961303710938
cql,0,20,0.3886760175228119,475.79498291015625
cql,0,21,0.0,252.08595275878906
cql,0,22,0.42487579584121704,423.04705810546875
cql,0,23,0.0,299.0927734375
cql,0,24,0.42133694887161255,228.0595703125
cql,0,25,0.0,574.0939331054688
cql,0,26,0.43710094690322876,392.7460021972656
cql,0,27,0.0,256.80743408203125
cql,0,28,0.43180158734321594,608.7288208007812
cql,0,29,0.0,621.7455444335938
cql,0,30,0.4385949373245239,410.505126953125
cql,0,31,0.0,447.0141296386719
cql,0,32,0.43951520323753357,376.7360534667969
cql,0,33,0.0,288.952392578125
cql,0,34,0.45959752798080444,383.32269287109375
cql,0,35,0.0,562.7135009765625
cql,0,36,0.4620741903781891,541.312744140625
cql,0,37,0.0,408.3137512207031
cql,0,38,0.5081140995025635,174.34837341308594
cql,0,39,0.0,411.893798828125
cql,0,40,0.5332803130149841,302.34881591796875
cql,0,41,0.0,334.5710754394531
cql,0,42,0.5173254013061523,148.12359619140625
cql,0,43,0.0,404.3720397949219
cql,0,44,0.5328885912895203,477.6813659667969
cql,0,45,0.0,464.5057678222656
cql,0,46,0.5510054230690002,380.8772277832031
cql,0,47,0.0,240.04403686523438
cql,0,48,0.5626782774925232,344.61358642578125
cql,0,49,0.0,157.44918823242188
cql,0,50,0.5928977727890015,330.09033203125
cql,0,51,0.0,302.9761657714844
cql,0,52,0.6220654249191284,481.8605651855469
cql,0,53,0.0,289.2840881347656
cql,0,54,0.6494354009628296,468.0049743652344
cql,0,55,0.0,331.27362060546875
cql,0,56,0.6600821018218994,307.47076416015625
cql,0,57,0.0,228.5030059814453
cql,0,58,0.6646317839622498,422.7415771484375
cql,0,59,0.0,363.1949768066406
cql,0,60,0.6943914294242859,471.14208984375
cql,0,61,0.0,304.4896545410156
cql,0,62,0.7209346294403076,437.9956970214844
cql,0,63,0.0,452.9490661621094
cql,0,64,0.7545918226242065,249.63803100585938
cql,0,65,0.0,133.691650390625
cql,0,66,0.771221399307251,377.0984802246094
cql,0,67,0.0,436.2671813964844
cql,0,68,0.8193075656890869,290.47540283203125
cql,0,69,0.0,292.9936218261719
cql,0,70,0.8190441131591797,267.38037109375
cql,0,71,0.0,338.2950439453125
cql,0,72,0.8620920777320862,399.43060302734375
cql,0,73,0.0,438.3855895996094
cql,0,74,0.8794105648994446,346.7503662109375
cql,0,75,0.0,220.05882263183594
cql,0,76,0.9194396734237671,315.0559387207031
cql,0,77,0.0,243.972412109375
cql,0,78,0.9283360838890076,404.1780090332031
cql,0,79,0.0,327.44757080078125
cql,0,80,0.9501802921295166,371.7210998535156
cql,0,81,0.0,251.08810424804688
cql,0,82,1.0019099712371826,287.3520202636719
cql,0,83,0.0,466.07568359375
cql,0,84,1.0098767280578613,282.15771484375
cql,0,85,0.0,490.07342529296875
cql,0,86,1.0336683988571167,434.9169006347656
cql,0,87,0.0,665.4995727539062
cql,0,88,1.0496395826339722,259.4695129394531
cql,0,89,0.0,479.7958068847656
cql,0,90,1.0845351219177246,173.31915283203125
cql,0,91,0.0,264.3016357421875
cql,0,92,1.1191465854644775,298.71551513671875
cql,0,93,0.0,337.8077697753906
cql,0,94,1.1240432262420654,275.9566345214844
cql,0,95,0.0,362.9482727050781
cql,0,96,1.1264077425003052,489.9119567871094
cql,0,97,0.0,285.63751220703125
cql,0,98,1.147122859954834,338.714599609375
cql,0,99,0.0,324.076416015625
cql,0,100,1.1633665561676025,240.92568969726562
cql,0,101,0.0,337.6681213378906
cql,0,102,1.1505528688430786,206.19049072265625
cql,0,103,0.0,379.6514587402344
cql,0,104,1.1609176397323608,269.5525207519531
cql,0,105,0.0,518.810791015625
cql,0,106,1.1515196561813354,369.2596130371094
cql,0,107,0.0,387.65643310546875
cql,0,108,1.173631191253662,431.7259521484375
cql,0,109,0.0,362.7821350097656
cql,0,110,1.1664854288101196,306.28192138671875
cql,0,111,0.0,412.60260009765625
cql,0,112,1.178484559059143,280.5126647949219
cql,0,113,0.0,219.12461853027344
cql,0,114,1.1658134460449219,243.1800994873047
cql,0,115,0.0,288.9398498535156
cql,0,116,1.1543431282043457,263.23651123046875
cql,0,117,0.0,313.0248718261719
cql,0,118,1.147814393043518,297.2001037597656
cql,0,119,0.0,297.4677429199219
cql,0,120,1.1537234783172607,356.2379150390625
cql,0,121,0.0,239.6668243408203
cql,0,122,1.1248395442962646,501.3941345214844
cql,0,123,0.0,323.2049865722656
cql,0,124,1.1374244689941406,453.2118225097656
cql,0,125,0.0,210.58074951171875
cql,0,126,1.1344654560089111,501.920166015625
cql,0,127,0.0,144.65374755859375
cql,0,128,1.1224452257156372,429.350341796875
cql,0,129,0.0,442.6388244628906
cql,0,130,1.1318092346191406,160.6082305908203
cql,0,131,0.0,691.9115600585938
cql,0,132,1.1317976713180542,156.74465942382812
cql,0,133,0.0,309.04107666015625
cql,0,134,1.1366372108459473,317.387451171875
cql,0,135,0.0,278.35211181640625
cql,0,136,1.1194363832473755,369.3064880371094
cql,0,137,0.0,433.2637939453125
cql,0,138,1.1387896537780762,269.4878234863281
cql,0,139,0.0,231.59033203125
cql,0,140,1.1225615739822388,394.2699279785156
cql,0,141,0.0,293.0472717285156
cql,0,142,1.1023900508880615,335.7724914550781
cql,0,143,0.0,395.017333984375
cql,0,144,1.1211597919464111,345.1633605957031
cql,0,145,0.0,419.5339050292969
cql,0,146,1.121756672859192,225.99746704101562
cql,0,147,0.0,354.25347900390625
cql,0,148,1.1116893291473389,249.88778686523438
cql,0,149,0.0,526.406005859375
cql,0,150,1.1196054220199585,479.3998107910156
cql,0,151,0.0,407.79638671875
cql,0,152,1.0990492105484009,200.93875122070312
cql,0,153,0.0,474.9583740234375
cql,0,154,1.1082295179367065,238.8103485107422
cql,0,155,0.0,482.2942810058594
cql,0,156,1.1523613929748535,430.9573059082031
cql,0,157,0.0,283.72894287109375
cql,0,158,1.133895754814148,348.4536437988281
cql,0,159,0.0,327.1015625
cql,0,160,1.1242311000823975,312.7667236328125
cql,0,161,0.0,319.9183044433594
cql,0,162,1.1531286239624023,387.3054504394531
cql,0,163,0.0,250.30931091308594
cql,0,164,1.1392979621887207,278.5314636230469
cql,0,165,0.0,352.4223327636719
cql,0,166,1.1414563655853271,377.47882080078125
cql,0,167,0.0,178.91648864746094
cql,0,168,1.1006059646606445,254.20086669921875
cql,0,169,0.0,330.23114013671875
cql,0,170,1.1101367473602295,336.66070556640625
cql,0,171,0.0,361.5210876464844
cql,0,172,1.0774621963500977,131.61935424804688
cql,0,173,0.0,417.6165466308594
cql,0,174,1.0302588939666748,205.70697021484375
cql,0,175,0.0,424.7056579589844
cql,0,176,1.036012053489685,306.5294189453125
cql,0,177,0.0,286.0971984863281
cql,0,178,0.9950580596923828,212.10659790039062
cql,0,179,0.0,482.49591064453125
cql,0,180,1.0137155055999756,274.038818359375
cql,0,181,0.0,190.4515380859375
cql,0,182,0.976777970790863,340.96392822265625
cql,0,183,0.0,261.3640441894531
cql,0,184,0.973982572555542,271.7132568359375
cql,0,185,0.0,323.429931640625
cql,0,186,0.9500612020492554,369.94012451171875
cql,0,187,0.0,363.94427490234375
cql,0,188,0.9592957496643066,476.0361633300781
cql,0,189,0.0,441.3262023925781
cql,0,190,0.9549357891082764,273.8481750488281
cql,0,191,0.0,344.46600341796875
cql,0,192,0.9746668338775635,291.3609619140625
cql,0,193,0.0,234.3213348388672
cql,0,194,0.9459647536277771,182.443359375
cql,0,195,0.0,222.99542236328125
cql,0,196,0.9356343746185303,287.9159240722656
cql,0,197,0.0,388.9012756347656
cql,0,198,0.9378890991210938,311.9132080078125
cql,0,199,0.0,120.29019927978516
cql,0,200,0.9209429025650024,502.8921203613281
cql,0,201,0.0,318.0227355957031
cql,0,202,0.8897886276245117,246.92312622070312
cql,0,203,0.0,486.6638488769531
cql,0,204,0.9110104441642761,404.8426208496094
cql,0,205,0.0,287.4844055175781
cql,0,206,0.9104102849960327,318.5438232421875
cql,0,207,0.0,331.5483703613281
cql,0,208,0.882507860660553,251.92449951171875
cql,0,209,0.0,236.0918426513672
cql,0,210,0.9030457735061646,225.4917755126953
cql,0,211,0.0,436.2123718261719
cql,0,212,0.8911964893341064,367.6243896484375
cql,0,213,0.0,339.7673034667969
cql,0,214,0.8965564966201782,194.8537139892578
cql,0,215,0.0,232.4188690185547
cql,0,216,0.8788650035858154,339.99957275390625
cql,0,217,0.0,342.4845886230469
cql,0,218,0.8462480902671814,275.4534606933594
cql,0,219,0.0,217.6544647216797
cql,0,220,0.8602787256240845,315.2738037109375
cql,0,221,0.0,265.97100830078125
cql,0,222,0.8330085277557373,260.1323547363281
cql,0,223,0.0,552.1953125
cql,0,224,0.7833627462387085,167.6588897705078
cql,0,225,0.0,204.00160217285156
cql,0,226,0.8002185821533203,411.9942626953125
cql,0,227,0.0,374.64251708984375
cql,0,228,0.758346676826477,282.7745666503906
cql,0,229,0.0,253.47462463378906
cql,0,230,0.7803375720977783,209.46426391601562
cql,0,231,0.0,199.35647583007812
cql,0,232,0.7325375080108643,306.2257995605469
cql,0,233,0.0,360.6663818359375
cql,0,234,0.7089658975601196,355.4195556640625
cql,0,235,0.0,365.24920654296875
cql,0,236,0.7464998960494995,354.88726806640625
cql,0,237,0.0,219.9246826171875
cql,0,238,0.7382742762565613,307.85296630859375
cql,0,239,0.0,328.85662841796875
cql,0,240,0.7304222583770752,623.1678466796875
cql,0,241,0.0,485.05572509765625
cql,0,242,0.6996794939041138,399.1748352050781
cql,0,243,0.0,280.2352600097656
cql,0,244,0.7113156318664551,308.9776306152344
cql,0,245,0.0,283.0093994140625
cql,0,246,0.7010906934738159,263.7022399902344
cql,0,247,0.0,409.93255615234375
cql,0,248,0.704971432685852,272.74786376953125
cql,0,249,0.0,362.9470520019531
cql,1,0,0.3588651716709137,449.41741943359375
cql,1,1,0.0,632.3740234375
cql,1,2,0.37181103229522705,249.21067810058594
cql,1,3,0.0,652.878173828125
cql,1,4,0.37598076462745667,262.89776611328125
cql,1,5,0.0,265.6459655761719
cql,1,6,0.3693099915981293,394.4712219238281
cql,1,7,0.0,377.737548828125
cql,1,8,0.3744543790817261,486.197509765625
cql,1,9,0.0,378.142578125
cql,1,10,0.37577804923057556,307.9927673339844
cql,1,11,0.0,274.62933349609375
cql,1,12,0.3867555260658264,377.88623046875
cql,1,13,0.0,215.201904296875
cql,1,14,0.38640663027763367,451.42333984375
cql,1,15,0.0,538.2009887695312
cql,1,16,0.4309108257293701,451.9643859863281
cql,1,17,0.0,536.8218994140625
cql,1,18,0.3864041864871979,373.74871826171875
cql,1,19,0.0,338.0392150878906
cql,1,20,0.41417473554611206,243.12319946289062
cql,1,21,0.0,473.019775390625
cql,1,22,0.4081852436065674,506.9685974121094
cql,1,23,0.0,787.9110107421875
cql,1,24,0.4180029630661011,401.3954162597656
cql,1,25,0.0,572.2271728515625
cql,1,26,0.4061463475227356,148.58660888671875
cql,1,27,0.0,196.83030700683594
cql,1,28,0.42981621623039246,336.7159729003906
cql,1,29,0.0,500.68206787109375
cql,1,30,0.4413813352584839,449.69403076171875
cql,1,31,0.0,314.7718200683594
cql,1,32,0.44857922196388245,220.235107421875
cql,1,33,0.0,422.32733154296875
cql,1,34,0.47226595878601074,547.05615234375
cql,1,35,0.0,578.4443359375
cql,1,36,0.46896350383758545,633.7762451171875
cql,1,37,0.0,386.98419189453125
cql,1,38,0.5120495557785034,500.32696533203125
cql,1,39,0.0,376.819580078125
cql,1,40,0.4842144846916199,346.94122314453125
cql,1,41,0.0,301.0219421386719
cql,1,42,0.5031336545944214,270.6643371582031
cql,1,43,0.0,292.8741455078125
cql,1,44,0.5255155563354492,370.0150146484375
cql,1,45,0.0,368.59393310546875
cql,1,46,0.5324357748031616,356.4309387207031
cql,1,47,0.0,421.468994140625
cql,1,48,0.5596109628677368,284.50506591796875
cql,1,49,0.0,252.22860717773438
cql,1,50,0.5829068422317505,612.2646484375
cql,1,51,0.0,447.7006530761719
cql,1,52,0.5924144983291626,462.6120300292969
cql,1,53,0.0,163.9603271484375
cql,1,54,0.6149557828903198,364.44140625
cql,1,55,0.0,394.9734802246094
cql,1,56,0.6525697708129883,653.7322998046875
cql,1,57,0.0,261.6690673828125
cql,1,58,0.6719682216644287,449.85693359375
cql,1,59,0.0,344.5232849121094
cql,1,60,0.7077994346618652,267.5055236816406
cql,1,61,0.0,288.34674072265625
cql,1,62,0.7415558695793152,570.1289672851562
cql,1,63,0.0,228.84683227539062
cql,1,64,0.7440841197967529,265.9840087890625
cql,1,65,0.0,340.99066162109375
cql,1,66,0.7913358211517334,155.26344299316406
cql,1,67,0.0,392.76739501953125
cql,1,68,0.8056766390800476,288.91900634765625
cql,1,69,0.0,308.1003112792969
cql,1,70,0.8291275501251221,373.9100341796875
cql,1,71,0.0,270.6888732910156
cql,1,72,0.8580026626586914,427.24896240234375
cql,1,73,0.0,505.83526611328125
cql,1,74,0.8645817041397095,417.8100280761719
cql,1,75,0.0,390.5097351074219
cql,1,76,0.9277136325836182,505.0799865722656
cql,1,77,0.0,322.41351318359375
cql,1,78,0.95475172996521,407.4006042480469
cql,1,79,0.0,341.1043395996094
cql,1,80,0.9850594401359558,447.542724609375
cql,1,81,0.0,401.9684753417969
cql,1,82,1.0053586959838867,391.4145202636719
cql,1,83,0.0,193.1815643310547
cql,1,84,1.040581464767456,464.3863525390625
cql,1,85,0.0,340.43096923828125
cql,1,86,1.0885865688323975,188.48411560058594
cql,1,87,0.0,408.20294189453125
cql,1,88,1.0800853967666626,326.751708984375
cql,1,89,0.0,292.80645751953125
cql,1,90,1.092532992362976,284.13031005859375
cql,1,91,0.0,230.60226440429688
cql,1,92,1.122575283050537,512.7640380859375
cql,1,93,0.0,227.1857147216797
cql,1,94,1.135270118713379,361.65032958984375
cql,1,95,0.0,226.9854736328125
cql,1,96,1.1586294174194336,284.3350524902344
cql,1,97,0.0,321.0946350097656
cql,1,98,1.1475023031234741,411.4377746582031
cql,1,99,0.0,447.1531982421875
cql,1,100,1.1759876012802124,275.0072021484375
cql,1,101,0.0,591.1116333007812
cql,1,102,1.1808713674545288,326.3587341308594
cql,1,103,0.0,305.89599609375
cql,1,104,1.1945915222167969,293.095947265625
cql,1,105,0.0,444.9404602050781
cql,1,106,1.2207802534103394,278.5567626953125
cql,1,107,0.0,386.9962158203125
cql,1,108,1.2414205074310303,335.01983642578125
cql,1,109,0.0,256.93121337890625
cql,1,110,1.217829942703247,230.92669677734375
cql,1,111,0.0,383.86126708984375
cql,1,112,1.224660038948059,345.570556640625
cql,1,113,0.0,438.09747314453125
cql,1,114,1.1915761232376099,330.4098205566406
cql,1,115,0.0,134.78675842285156
cql,1,116,1.1972336769104004,229.2823028564453
cql,1,117,0.0,284.51953125
cql,1,118,1.181672215461731,377.0809020996094
cql,1,119,0.0,264.3884582519531
cql,1,120,1.189727783203125,315.5273132324219
cql,1,121,0.0,415.2491455078125
cql,1,122,1.1665687561035156,196.5116424560547
cql,1,123,0.0,327.2491455078125
cql,1,124,1.1572625637054443,364.1638488769531
cql,1,125,0.0,350.42962646484375
cql,1,126,1.1400126218795776,124.99142456054688
cql,1,127,0.0,192.90509033203125
cql,1,128,1.1384668350219727,331.16229248046875
cql,1,129,0.0,189.9904327392578
cql,1,130,1.1265568733215332,327.3793029785156
cql,1,131,0.0,349.4617004394531
cql,1,132,1.1188768148422241,384.2373046875
cql,1,133,0.0,343.41705322265625
cql,1,134,1.1185097694396973,431.77001953125
cql,1,135,0.0,548.8348999023438
cql,1,136,1.1012566089630127,510.2273864746094
cql,1,137,0.0,330.4335632324219
cql,1,138,1.1033843755722046,327.66619873046875
cql,1,139,0.0,321.8628234863281
cql,1,140,1.1278005838394165,262.0596008300781
cql,1,141,0.0,238.0836181640625
cql,1,142,1.1046851873397827,259.2257995605469
cql,1,143,0.0,355.7989807128906
cql,1,144,1.1250267028808594,480.7087097167969
cql,1,145,0.0,479.033203125
cql,1,146,1.130831241607666,424.79486083984375
cql,1,147,0.0,313.8571472167969
cql,1,148,1.1441059112548828,458.061767578125
cql,1,149,0.0,318.6969299316406
cql,1,150,1.155592679977417,148.82627868652344
cql,1,151,0.0,494.4711608886719
cql,1,152,1.1486070156097412,524.07958984375
cql,1,153,0.0,388.80462646484375
cql,1,154,1.1511058807373047,332.168701171875
cql,1,155,0.0,310.9107666015625
cql,1,156,1.1459816694259644,251.26625061035156
cql,1,157,0.0,435.9596862792969
cql,1,158,1.1198900938034058,530.4652099609375
cql,1,159,0.0,343.67852783203125
cql,1,160,1.1911416053771973,303.2095031738281
cql,1,161,0.0,347.3855285644531
cql,1,162,1.1708124876022339,257.60821533203125
